StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 14:30:49,2026-04-20 14:34:58,IP Address,,100,249,True,2026-04-20 14:34:58,R_5QgRtyPukHiR7eQ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects your match earnings,$6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,697a7fb7a5dd76031424daca,69e637597802b87190fed195,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 14:32:19,2026-04-20 14:35:06,IP Address,,100,167,True,2026-04-20 14:35:07,R_2JF5pjqWaxOnE6h,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.016,0,10.166,14.53,18.105,2,in the hope that broker would send me back more than i transferred ,14.394,14.394,17.411,1,,,,,9.502,9.502,10.797,1,0,0,0.204,0,0,1.5,5b6dbb955729b200016a53d7,69e638ed4cdf45aa64bc7301,69e6293cac546095efbb4be0,4.5,in the hope that broker would send me back more than i transferred ,5.5,2.5,1,
2026-04-20 14:32:05,2026-04-20 14:35:09,IP Address,,100,183,True,2026-04-20 14:35:09,R_28YvDbaldr4JGvL,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.024,0,12.304,14.504,15.885,2,"I was willing to trust the broker to some extent in the hopes that I would get a bigger return, but I did not trust them fully so still chose to sell some data myself.",10.938,10.938,12.398,1,,,,,7.613,7.613,8.394,1,0,0,0.215,0,0,2,5cb4e2e8dde4050015779d17,69e638e0a405355299218569,69e6293cac546095efbb4be0,4,"I was willing to trust the broker to some extent in the hopes that I would get a bigger return, but I did not trust them fully so still chose to sell some data myself.",6,3,1,
2026-04-20 14:32:14,2026-04-20 14:35:10,IP Address,,100,175,True,2026-04-20 14:35:11,R_5EX3A3ioXseRFp5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,10.203,12.05,13.446,2,I decided to split 50/50,4.877,7.636,9.232,2,,,,,5.872,5.872,8.163,1,0,0,0.211,0,0,3,654287b7f8958a83a5c611fd,69e638dfdcbc30c49635abfc,69e6293cac546095efbb4be0,3,I decided to split 50/50,4.5,3,1,
2026-04-20 14:32:55,2026-04-20 14:35:13,IP Address,,100,137,True,2026-04-20 14:35:13,R_8ieeIwu33efT0XB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.012,0,1.285,2.418,4.245,2,i dont trust them completely but i want to get the best possible outcome (3x),2.714,4.764,5.624,2,,,,,5.19,10.724,11.567,4,0,0,0.208,0,0,1,5d2de4db914b6e001877da8f,69e6391175c127718cb1b805,69e6293cac546095efbb4be0,5,i dont trust them completely but i want to get the best possible outcome (3x),6,3,1,
2026-04-20 14:32:33,2026-04-20 14:35:16,IP Address,,100,163,True,2026-04-20 14:35:16,R_8ebKypBQPGVTHzj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.018,0,23.134,39.643,41.011,6,I do not trust the broker,,,,,4.2,4.2,5.767,1,1.615,1.615,2.487,1,0,0,0.214,0,0,6,63d3fb730f03adf8b4a28a37,69e638fcc55dde54741b91ac,69e6293cac546095efbb4be0,0,I do not trust the broker,0,0,1,
2026-04-20 14:31:49,2026-04-20 14:35:28,IP Address,,100,218,True,2026-04-20 14:35:28,R_17E6D5v9ohVbmCR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.112,0,11.999,17.689,20.438,3,There's no guarantee the broker will give me any of the money so I wanted to make sure I at last earned $2,9.379,9.379,10.833,1,,,,,11.181,11.181,12.478,1,0,0,0.22,0,0,2,66746db831e815ded8e9eaf3,69e638ce619b9ed63a4aec75,69e6293cac546095efbb4be0,4,There's no guarantee the broker will give me any of the money so I wanted to make sure I at last earned $2,3,1.5,1,
2026-04-20 14:31:01,2026-04-20 14:35:31,IP Address,,100,270,True,2026-04-20 14:35:31,R_6GiXc26TwFaCgMs,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,19.089,29.048,30.315,3,"I wanted to maximize my chance at a good bonus, but also to make sure I got something out of the process.",12.365,12.365,13.516,1,,,,,9.448,14.98,16.184,2,0,0,0.205,0,0,1,5fde4292a4d8245990ada5bc,69e6389dee3505b773fbc761,69e6293cac546095efbb4be0,5,"I wanted to maximize my chance at a good bonus, but also to make sure I got something out of the process.",5,2,1,
2026-04-20 14:31:56,2026-04-20 14:35:34,IP Address,,100,217,True,2026-04-20 14:35:34,R_8LYfSlVvj90AdJu,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,13.645,13.645,21.311,1,I believe splitting it evenly would be a fair choice.,8.939,8.939,11.507,1,,,,,5.266,5.266,7.442,1,0,0,0.217,0,0,3,59d11f1519d3170001b1d679,69e638d68828cd1335af2478,69e6293cac546095efbb4be0,3,I believe splitting it evenly would be a fair choice.,4,3,1,
2026-04-20 14:32:14,2026-04-20 14:35:34,IP Address,,100,200,True,2026-04-20 14:35:34,R_2HcaJ2S3yY4NuZ4,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,9.276,13.107,15.149,4,It seemed a fair rate of return,6.53,10.86,11.932,3,,,,,,,,,0,0,0.114,0,0,4,5a75e9c119042000015569af,69e638e64f020f49ee362254,69e6293cac546095efbb4be0,2,It seemed a fair rate of return,3,,1,
2026-04-20 14:31:13,2026-04-20 14:35:46,IP Address,,100,273,True,2026-04-20 14:35:47,R_5ojUcTTRVEfqeF0,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,22.904,22.904,24.138,1,It seemed like it was a good amount to send to insure that I would not have nothing in the end (if I sent the whole 6 and they chose to share none of it back). Part of me wanted to send the whole 6 but I thought that was too much trust. ,13.212,13.212,14.77,1,,,,,11.258,11.258,12.471,1,0,0,0.208,0,0,2,5f300bc5ad7a2d42181effbc,69e638a9a16de712f34f21fa,69e6293cac546095efbb4be0,4,It seemed like it was a good amount to send to insure that I would not have nothing in the end (if I sent the whole 6 and they chose to share none of it back). Part of me wanted to send the whole 6 but I thought that was too much trust. ,6,3,1,
2026-04-20 14:27:51,2026-04-20 14:35:47,IP Address,,100,475,True,2026-04-20 14:35:48,R_2crVIue7BxybvDX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.016,0,7.863,21.52,29.205,3,I was worried they would send no money back. It was an issue of trust. ,,,,,5.992,7.874,8.48,2,3.145,3.145,3.892,1,0,0,0.108,0,1,6,5c762ce8eda5da001662be0b,69e637e51482b4e592ab7850,69e6293cac546095efbb4be0,0,I was worried they would send no money back. It was an issue of trust. ,0,0,1,
2026-04-20 14:32:49,2026-04-20 14:35:49,IP Address,,100,179,True,2026-04-20 14:35:49,R_20Zq4V4pkhWr26f,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,13.175,14.955,17.669,3,Just seemed like the best choice to me,11.982,11.982,14.351,1,,,,,6.184,6.184,7.247,1,0,0,0.207,0,0,3,5e3158990da2f214583fed0a,69e6390c78340a4a6385f8e5,69e6293cac546095efbb4be0,3,Just seemed like the best choice to me,4.5,3,1,
2026-04-20 14:32:16,2026-04-20 14:35:54,IP Address,,100,217,True,2026-04-20 14:35:54,R_3MIbtK4tICzw4iR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.016,0,14.645,14.645,15.616,1,It is the way to make as much as possible.,10.929,14.479,15.918,2,,,,,7.358,7.358,8.462,1,0,0,0.104,0,0,0,653822a7bb1fae9976bb28a1,69e638ea6ce7a850b153feb6,69e6293cac546095efbb4be0,6,It is the way to make as much as possible.,9,3,1,
2026-04-20 14:32:45,2026-04-20 14:35:55,IP Address,,100,190,True,2026-04-20 14:35:56,R_8aJOQ1pvqAslx82,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.011,0,6.755,19.955,20.705,4,I did not want to risk sending too much as the broker could keep more to themselves ,6.111,10.076,11.042,3,,,,,4.984,12.856,13.945,3,0,0,0.21,0,1,5,60aed9850592d6678e2c06ba,69e63907a44b77dfd54e4dcd,69e6293cac546095efbb4be0,1,I did not want to risk sending too much as the broker could keep more to themselves ,1.5,3.5,1,
2026-04-20 14:31:13,2026-04-20 14:36:02,IP Address,,100,288,True,2026-04-20 14:36:02,R_5m7xPoE14QeidjX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.015,0,12.396,12.396,13.9,1,"I wanted the other player as much as possible, and I chose $5 so I could leave some leftover but still give them a lot of the funds. ",9.144,12.178,13.189,3,,,,,8.507,8.507,10.452,1,0,0,0.206,0,1,1,69afafce3f7970642a6dc071,69e638aca23fc921cb2f23c3,69e6293cac546095efbb4be0,5,"I wanted the other player as much as possible, and I chose $5 so I could leave some leftover but still give them a lot of the funds. ",8,3,1,
2026-04-20 14:16:05,2026-04-20 14:36:21,IP Address,,100,1216,True,2026-04-20 14:36:22,R_3Mm7hf88jpppAaC,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.018,0,19.393,47.897,48.205,5,This is base in the instruction as best option,14.415,20.575,32.384,3,,,,,4.851,8.3,10.172,3,0,0,0.221,0,0,3.5,66699f85a69c5a20e26d0446,69e63515f764a7a7cda9d9bd,69e6293cac546095efbb4be0,2.5,This is base in the instruction as best option,5,5.5,1,
2026-04-20 14:28:33,2026-04-20 14:36:37,IP Address,,100,483,True,2026-04-20 14:36:37,R_8c6lVKcQIkaX6BX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,20.222,20.222,21.574,1,I choose the full amount in the hope I will get half,13.473,13.473,14.502,1,,,,,8.789,8.789,9.923,1,0,0,0.107,0,1,0,5c49a4c1c41b2a0001840033,69e63803aaa22e70996f38d6,69e6293cac546095efbb4be0,6,I choose the full amount in the hope I will get half,9,3,1,
2026-04-20 14:32:44,2026-04-20 14:36:38,IP Address,,100,233,True,2026-04-20 14:36:38,R_62uMp3SagK8abkt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.011,0,7.97,12.896,13.966,3,"I decided to hedge my bets and send all $6 to the broker to maximize my chances of getting back more money. $6 will turn into $18, so hopefully the broker will send me back half which will be $9, which is more than I would receive by just selling for $1 (that would only give me $6). There is a chance the broker will send me less than half, but I'm taking that chance.",9.272,9.272,11.236,1,,,,,8.18,8.18,9.043,1,0,0,0.205,0,0,0,695fbf8bf643ed9093494699,69e638efbcd7a887d04e42e3,69e6293cac546095efbb4be0,6,"I decided to hedge my bets and send all $6 to the broker to maximize my chances of getting back more money. $6 will turn into $18, so hopefully the broker will send me back half which will be $9, which is more than I would receive by just selling for $1 (that would only give me $6). There is a chance the broker will send me less than half, but I'm taking that chance.",9,3,1,
2026-04-20 14:36:39,2026-04-20 14:36:48,IP Address,,100,8,True,2026-04-20 14:36:49,R_1ozCVUsfhU6f443,,,,,,,anonymous,EN,,,,I've never heard of it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,57b4d4557d42b700012dd63d,69e639f19c8807f159b99928,69e6293cac546095efbb4be0,,,,,0,
2026-04-20 14:36:49,2026-04-20 14:36:58,IP Address,,100,9,True,2026-04-20 14:36:58,R_21ZtWp9rrpgUTCy,,,,,,,anonymous,EN,,,,I've never heard of it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5ea047d315537303f1e60ef9,69e639f80d30ce1f7e596dfc,69e6293cac546095efbb4be0,,,,,0,
2026-04-20 14:30:56,2026-04-20 14:37:07,IP Address,,100,370,True,2026-04-20 14:37:07,R_7ONkPqm2xzMFG6g,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects your match earnings,$2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,699fd2a5a4e18f46a2d5e40a,69e6388cc9ac3829d20046a9,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 14:34:13,2026-04-20 14:37:12,IP Address,,100,179,True,2026-04-20 14:37:13,R_3DBwOLQlUXy6A7E,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.107,0,10.389,10.389,10.98,1,Felt like I would want to keep 3$ of money but I would be willing to risk 3$ to see how much I can get back,4.093,4.093,4.556,1,,,,,3.666,6.294,6.753,2,0,0,0.208,0,0,3,6596d692ac956830b68776e0,69e6395f02e68c87ae2d7e16,69e6293cac546095efbb4be0,3,Felt like I would want to keep 3$ of money but I would be willing to risk 3$ to see how much I can get back,3,2,1,
2026-04-20 14:37:22,2026-04-20 14:37:36,IP Address,,100,14,True,2026-04-20 14:37:37,R_7SnQqc3v5lS480h,,,,,,,anonymous,EN,Very interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69d6d376833c98c9c861f0aa,69e63a1a83a5dced09333d3f,69e6293cac546095efbb4be0,,,,,0,
2026-04-20 14:34:00,2026-04-20 14:37:53,IP Address,,100,233,True,2026-04-20 14:37:54,R_7JIvj8RVOpbbgFH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.016,0,17.616,21.097,22.465,2,I chose $4 because I realized that there is a partial amount that may be sent back to me and obviously I want to get paid more for this survey.,5.762,12.534,14.021,2,,,,,6.268,7.854,10.535,2,0,0,0.208,0,0,2,694186e0b412c1013e4c97f0,69e63935975bf6073b5f90ee,69e6293cac546095efbb4be0,4,I chose $4 because I realized that there is a partial amount that may be sent back to me and obviously I want to get paid more for this survey.,6,0,1,
2026-04-20 14:34:44,2026-04-20 14:38:00,IP Address,,100,196,True,2026-04-20 14:38:00,R_8dQ1VIrMIgn3P6I,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,15.386,15.386,17.724,1,I have hope that they will do the right thing and split the earnings with me,4.628,4.628,7.676,1,,,,,9.64,13.072,14.208,2,0,0,0.214,0,0,0,69c3a50c1d83e8b437901c5a,69e6397e2de9eb266a260043,69e6293cac546095efbb4be0,6,I have hope that they will do the right thing and split the earnings with me,9,3,1,
2026-04-20 14:32:24,2026-04-20 14:38:06,IP Address,,100,342,True,2026-04-20 14:38:07,R_6KMZA6diQvmBd86,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.024,0,4.418,10.101,11.681,3,I chose that amount because it was most of the money but not all of it.  ,6.544,12.237,13.336,2,,,,,4.635,7.431,8.716,3,0,0,0.218,0,0,1.5,66439df8cecf5fd276606155,69e638ec995b8b4d81410b2b,69e6293cac546095efbb4be0,4.5,I chose that amount because it was most of the money but not all of it.  ,5.5,2.5,1,
2026-04-20 14:32:16,2026-04-20 14:38:10,IP Address,,100,354,True,2026-04-20 14:38:11,R_6fvonoYsBM45BaO,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.11,0,15.733,18.915,22.222,2,I went with half of it because I want to at least get a good amount back without risking the full amount. Keeping it in the middle seems to be the right choice.,5.859,14.844,15.737,3,,,,,10.941,15.823,16.726,2,0,0,0.204,0,0,3,66613916abcfcbe01b57b32a,69e638dc70c3cca1d1cafb53,69e6293cac546095efbb4be0,3,I went with half of it because I want to at least get a good amount back without risking the full amount. Keeping it in the middle seems to be the right choice.,4,3,1,
2026-04-20 14:36:03,2026-04-20 14:38:14,IP Address,,100,130,True,2026-04-20 14:38:15,R_6ffzyQeJSTelH3T,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.122,0,10.334,10.334,12.026,1,I was trying to be fair with the distribution amount,6.993,6.993,7.931,1,,,,,7.568,7.568,8.461,1,0,0,0.216,0,0,3,69c92ccceb2616c07a83ef6c,69e639cbcd6b662395532a15,69e6293cac546095efbb4be0,3,I was trying to be fair with the distribution amount,5,3,1,
2026-04-20 14:32:19,2026-04-20 14:38:18,IP Address,,100,359,True,2026-04-20 14:38:19,R_1fczCc9PQHfHXDW,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,11.991,11.991,15.149,1,Sending 4.5 is enough for there to be a good amount of venue on the brokers end and liken their chances of sending some back while still leaving me with 1.5 which I am happy with if they end up sending nothing back.,4.33,7.302,10.131,2,,,,,7.803,11.599,12.947,3,0,0,0.206,0,1,1.5,68b87f72a4cd11b3e742a547,69e638dbcd3ce022afa54e80,69e6293cac546095efbb4be0,4.5,Sending 4.5 is enough for there to be a good amount of venue on the brokers end and liken their chances of sending some back while still leaving me with 1.5 which I am happy with if they end up sending nothing back.,5.5,2.5,1,
