StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 11:08:47,2026-04-20 11:11:04,0,,100,136,1,2026-04-20 11:11:04,R_8r9VkhEk9XcqRAR,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.027,0,15.301,23.014,24.912,2,I thought giving half was the fair thing to do and I hope that they will be fair as I was.,4.884,4.884,5.837,1,,,,,6.854,6.854,7.701,1,0,0,0.209,0,0,3,5cc19e4f792ce5000145f764,69e60939391d6223d2992151,69e5eb933e3c8016d3f8510e,3,I thought giving half was the fair thing to do and I hope that they will be fair as I was.,4.5,3,1,
2026-04-20 11:08:06,2026-04-20 11:11:21,0,,100,194,1,2026-04-20 11:11:21,R_3er5V8JoiqxrnHr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.009,0,9.287,9.287,12.951,1,I chose this amount because it was half of the total and I felt it was fair. ,11.689,11.689,13.164,1,,,,,13.65,13.65,14.802,1,0,0,0.209,0,0,3,5e596c7962d4f9027fc4b594,69e60909951d3489598272dc,69e5eb933e3c8016d3f8510e,3,I chose this amount because it was half of the total and I felt it was fair. ,4,2,1,
2026-04-20 11:10:35,2026-04-20 11:11:23,0,,100,48,1,2026-04-20 11:11:23,R_8hrlbZzOfkOXaOW,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e604f69a61f0dfc5bebfa2,69e6094c438b5d9d80f4c407,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:09:36,2026-04-20 11:11:46,0,,100,130,1,2026-04-20 11:11:47,R_7CkzyZp90N45PPC,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69a06d7e59295a4ccb14f8fb,69e6096573c79b47e3c7e0be,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:11:40,2026-04-20 11:11:48,0,,100,7,1,2026-04-20 11:11:48,R_3eTOEsxZFCWtGlr,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69d0c2ae9394bed26d131574,69e609df51a0b266aee3bde2,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:09:16,2026-04-20 11:11:52,0,,100,156,1,2026-04-20 11:11:53,R_1O4LhpiUNNTxjA5,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,1.655,5.937,6.304,5,"I chose three dollars because I think it was the most fair amount of money, and I am hoping they will send me some money back but if they don't then that's okay too. ",5.59,5.59,6.782,1,,,,,3.431,6.435,7.916,3,0,0,0.204,0,0,3,66a434e098b2677590fcd870,69e609530491ddd37c65735f,69e5eb933e3c8016d3f8510e,3,"I chose three dollars because I think it was the most fair amount of money, and I am hoping they will send me some money back but if they don't then that's okay too. ",3,1,1,
2026-04-20 11:05:12,2026-04-20 11:11:59,0,,100,407,1,2026-04-20 11:11:59,R_1EKKHED8ybk9evz,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.019,0,23.529,25.385,27.124,2,to ensure i get a bigger share after multiplication,13.229,27.102,28.373,3,,,,,5.644,5.644,7.559,1,0,0,0.218,0,0,3,698ce4ba931f89581ecc6d7d,69e607035250301b0233b0d4,69e5eb933e3c8016d3f8510e,3,to ensure i get a bigger share after multiplication,4.5,3,1,
2026-04-20 11:08:35,2026-04-20 11:12:08,0,,100,213,1,2026-04-20 11:12:09,R_2OUpn7Bc4fFGdj1,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.112,0,3.655,8.617,9.69,4,because they will end up with 3 as i get 5. If i sent 2 then i would end up with less than the other player,4.546,10.283,13.301,5,,,,,12.498,14.701,16.537,2,0,0,0.112,0,0,5,5d1b98290f75e10019be9f9f,69e6091c02532401d54deff8,69e5eb933e3c8016d3f8510e,1,because they will end up with 3 as i get 5. If i sent 2 then i would end up with less than the other player,0.5,1,1,
2026-04-20 11:10:49,2026-04-20 11:12:12,0,,100,82,1,2026-04-20 11:12:12,R_8IuBB3MVceyQSvG,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.119,0,5.74,7.452,9.268,2,Would be tripled to 6,3.234,3.234,4.941,1,,,,,,,,,0,0,0.219,0,0,4,57c1ab62ffd38700010b4637,69e609ad66d1a1aac87ee717,69e5eb933e3c8016d3f8510e,2,Would be tripled to 6,0.5,,1,
2026-04-20 11:09:04,2026-04-20 11:12:43,0,,100,218,1,2026-04-20 11:12:43,R_7kRAAKRPhpHUhcV,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.017,0,6.673,40.189,47.999,5,"I will end up getting $4 and they will end up getting $6. Hopefully, since I did the right moral decision we will get a bonus. ",9.471,14.784,15.815,2,,,,,,,,,0,0,0.205,0,0,4,69e413bf9c7b61b1287780cf,69e60947dad3610f87acece4,69e5eb933e3c8016d3f8510e,2,"I will end up getting $4 and they will end up getting $6. Hopefully, since I did the right moral decision we will get a bonus. ",1,,1,
2026-04-20 11:11:29,2026-04-20 11:12:49,0,,100,79,1,2026-04-20 11:12:50,R_2IOVJVNx7iHh35D,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.112,0,1.988,1.988,3.849,1,"Player 2 would not send any back as they want to maximise own income.
",,,,,2.801,2.801,3.591,1,5.382,7.142,7.324,3,0,0,0.211,0,0,6,63d79d991c2f3d7ea80aac4b,69e609dd4c9d5649461b26da,69e5eb933e3c8016d3f8510e,0,,0,0,1,
2026-04-20 11:11:17,2026-04-20 11:13:13,0,,100,116,1,2026-04-20 11:13:13,R_2r1aWOTGP3mjjzV,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.115,0,2.629,2.629,4.074,1,I would like to generate as much for myself and within my control.,,,,,8.521,8.521,9.32,1,4.882,4.882,6.333,1,0,0,0.215,0,0,6,65dca61cadaa2dd820a0f28c,69e609cfbcaef253e112301f,69e5eb933e3c8016d3f8510e,0,I would like to generate as much for myself and within my control.,0,0.5,1,
2026-04-20 11:05:19,2026-04-20 11:13:25,0,,100,485,1,2026-04-20 11:13:25,R_5LwliPUj2UYw1GT,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.028,0,4.889,31.733,35.8,4,"I figure the amount is going to be tripled, so 4 = 12 now an I kept 2, if player 2 sends anything back it will be a bonus amount, because I'm not expecting it.. but either way Ill still save my 2.",7.35,11.06,12.752,5,,,,,9.459,11.478,13.023,3,0,0,0.218,0,0,2,663ece769c3a32475d274c94,69e6082f3e7e36b21e0c8aa5,69e5eb933e3c8016d3f8510e,4,"I figure the amount is going to be tripled, so 4 = 12 now an I kept 2, if player 2 sends anything back it will be a bonus amount, because I'm not expecting it.. but either way Ill still save my 2.",0,0,1,
2026-04-20 11:07:36,2026-04-20 11:13:55,0,,100,379,1,2026-04-20 11:13:56,R_6dFjPrNaMKPkrdf,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,16.833,16.833,18.88,1,I’m not sure I figured the more I send the better off we all will be.,3.945,35.414,36.396,15,,,,,3.722,19.976,21.844,5,0,0,0.21,0,0,2,69e3b50cebb45bc9cb1d45fb,69e608e47be416f05c6b061a,69e5eb933e3c8016d3f8510e,4,I’m not sure I figured the more I send the better off we all will be.,2,1,1,
2026-04-20 11:09:52,2026-04-20 11:13:58,0,,100,246,1,2026-04-20 11:13:59,R_3viSwnVYuliRPYg,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,9.49,9.49,23.458,1,"It's half the amount I've been given, I hope that the other person is generous. ",15.501,15.501,23.251,1,,,,,17.002,17.002,42.739,1,0,0,0.214,0,0,3,657effcc0b1d877b07deaef8,69e6097811ba17339cc661d2,69e5eb933e3c8016d3f8510e,3,"It's half the amount I've been given, I hope that the other person is generous. ",3,1,1,
2026-04-20 11:12:17,2026-04-20 11:14:02,0,,100,105,1,2026-04-20 11:14:02,R_7YQUisEqezo3Xau,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.003,0,3.252,3.252,5.593,1,It felt like a safe amount as if they sent back $0 I'd still be able to keep some money.,5.306,5.306,5.973,1,,,,,10.436,10.436,10.985,1,0,0,0.102,0,0,3,65185750126ba439e0d8ca1e,69e60a09855acc53f0d763fc,69e5eb933e3c8016d3f8510e,3,It felt like a safe amount as if they sent back $0 I'd still be able to keep some money.,4.5,2,1,
2026-04-20 11:08:20,2026-04-20 11:14:13,0,,100,353,1,2026-04-20 11:14:13,R_8nD9cM9tmOb89Gi,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.112,0,5.141,5.141,6.263,1,"I have gone halfsies, in order for that to be multiplied by 3 so 9 to the other participant
",5.972,6.901,8.001,2,,,,,4.673,7.271,8.804,3,0,0,0.213,0,0,3,5592b772fdf99b3a9e652045,69e6091e4e8c16dbf54b9c77,69e5eb933e3c8016d3f8510e,3,,1,3,1,
2026-04-20 11:11:42,2026-04-20 11:14:26,0,,100,163,1,2026-04-20 11:14:27,R_1IMikMV7qfLSmI9,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.009,0,2.371,4.675,6.458,3,i wanted to be fruitful and give as much as i could,6.86,8.77,10.043,3,,,,,9.278,9.278,10.824,1,0,0,0.206,0,0,0,69e14c9afb576dfc357230ee,69e609e683296d5fba7a3c01,69e5eb933e3c8016d3f8510e,6,i wanted to be fruitful and give as much as i could,18,6,1,
2026-04-20 11:10:41,2026-04-20 11:14:39,0,,100,238,1,2026-04-20 11:14:40,R_2FnPgz2s3VWnZk5,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.007,0,1.834,9.43,10.827,6,2x3 is 6 so they would earn more than me ,2.353,5.997,7.055,3,,,,,,,,,0,0,0.103,0,1,4,5f2c5a67e369b2110a60ad9e,69e609a470d77cd6d52acd5c,69e5eb933e3c8016d3f8510e,2,2x3 is 6 so they would earn more than me ,2.5,,1,
2026-04-20 11:11:41,2026-04-20 11:15:19,0,,100,218,1,2026-04-20 11:15:20,R_31V78XOovhKNDVL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.01,0,1.698,5.906,8.024,2,"I chose this amount because I felt it was the best balance between an earnings floor and ceiling. If my partner gives me nothing, I still keep half of my money. If they give me something, I may profit above my original amount.",4.404,6.907,7.859,2,,,,,9.739,9.739,10.803,1,0,0,0.207,0,0,3,69acc3c775337f87fa0577ac,69e609e7998c21aac29bc53b,69e5eb933e3c8016d3f8510e,3,"I chose this amount because I felt it was the best balance between an earnings floor and ceiling. If my partner gives me nothing, I still keep half of my money. If they give me something, I may profit above my original amount.",3.5,3,1,
2026-04-20 11:13:00,2026-04-20 11:15:20,0,,100,140,1,2026-04-20 11:15:21,R_3kOJgSruNBSqCIi,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.112,0,3.998,4.978,6.101,3,Provides a benefit for player 2 while also providing providing me with some of the money still ,2.326,4.456,5.538,3,,,,,3.027,8.241,9.185,5,0,0,0.21,0,1,2.5,600309c2282af236dc94ee2c,69e60a33e9c5b3637798a0ff,69e5eb933e3c8016d3f8510e,3.5,Provides a benefit for player 2 while also providing providing me with some of the money still ,3,2.5,1,
2026-04-20 11:12:03,2026-04-20 11:15:28,0,,100,205,1,2026-04-20 11:15:29,R_28Ja6P0j90dpbUU,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.11,0,4.243,5.995,7.182,2,"I felt obliged to still send money to player 2, and with knowing that it would be x3, it felt acceptable to give a slightly lower than half amount so we could still benefit",6.119,9.023,10.578,2,,,,,,,,,0,0,0.102,0,0,4,6659f77ad4c4f91e22efb226,69e609fdb2f0376e60298bcf,69e5eb933e3c8016d3f8510e,2,"I felt obliged to still send money to player 2, and with knowing that it would be x3, it felt acceptable to give a slightly lower than half amount so we could still benefit",3,,1,
2026-04-20 11:13:08,2026-04-20 11:15:30,0,,100,141,1,2026-04-20 11:15:30,R_8CTlZdR991nh6ZH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.112,0,10.17,13.995,15.022,3,I sent some to show kindness so that hopefully player 2 will send some money back,1.325,9.646,10.873,6,,,,,,,,,0,0,0.207,0,0,4,634813a4c6504dfca1a5f58f,69e60a3b2839252a4ae5944a,69e5eb933e3c8016d3f8510e,2,I sent some to show kindness so that hopefully player 2 will send some money back,2,,1,
2026-04-20 11:13:43,2026-04-20 11:15:31,0,,100,108,1,2026-04-20 11:15:32,R_2nHQwjNwDjeKYgs,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.117,0,6.68,6.68,7.401,1,Hopefully they will match this amount. An even split.,5.316,5.316,6.005,1,,,,,6.803,6.803,7.405,1,0,0,0.218,0,0,3,6650a89b19577db1881533de,69e60a6162f0c7475efd5517,69e5eb933e3c8016d3f8510e,3,Hopefully they will match this amount. An even split.,3,3,1,
2026-04-20 11:13:53,2026-04-20 11:15:44,0,,100,110,1,2026-04-20 11:15:44,R_8OxwZytHqmNDQ9G,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,2.802,2.802,6.249,1,"I didn't want to give them nothing, and by multiplying by three they will get a good amount",4.43,6.908,8.536,4,,,,,,,,,0,0,0.206,0,0,4,5e886b509c60bc4e238ca556,69e60a6c62602379d521aba8,69e5eb933e3c8016d3f8510e,2,"I didn't want to give them nothing, and by multiplying by three they will get a good amount",0.5,,1,
2026-04-20 11:12:33,2026-04-20 11:15:47,0,,100,194,1,2026-04-20 11:15:48,R_8kaNuI3MyAoR1zX,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.132,0,5.409,13.112,15.78,4,"Sending this amount would mean that the other player will get more than $6 back, hoping that they will then send over some over the profit back to me. So we both end up better off than the $6 start. Not sending over more, just incase they dont send anything back to me.",13.986,13.986,14.67,1,,,,,7.068,7.068,7.758,1,0,0,0.103,0,0,3,641868f023b03518217272df,69e60a1965631444e10b486b,69e5eb933e3c8016d3f8510e,3,"Sending this amount would mean that the other player will get more than $6 back, hoping that they will then send over some over the profit back to me. So we both end up better off than the $6 start. Not sending over more, just incase they dont send anything back to me.",1.5,0,1,
2026-04-20 11:10:16,2026-04-20 11:15:59,0,,100,342,1,2026-04-20 11:15:59,R_6P3rjD61c5hIrHH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.117,0,77.712,82.146,83.378,4,because it is divided by 3 and then we would both have $6,48.019,56.678,58.234,3,,,,,,,,,0,0,0.213,0,0,4,5eb6f666c792cd6143878d27,69e6098f959352d6f6789b18,69e5eb933e3c8016d3f8510e,2,because it is divided by 3 and then we would both have $6,1.5,,1,
2026-04-20 11:12:56,2026-04-20 11:16:09,0,,100,193,1,2026-04-20 11:16:10,R_62DJIogRGNqW1AC,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.023,0,10.95,10.95,13.123,1,I want to be nice but I don't know how much they will send back. ,7.843,10.487,11.831,2,,,,,14.894,14.894,16.544,1,0,0,0.228,0,0,2.5,6997d68b87d4ed3f9c006fdc,69e60a2eeeb87c852344aa0a,69e5eb933e3c8016d3f8510e,3.5,I want to be nice but I don't know how much they will send back. ,2,1,1,
2026-04-20 11:14:48,2026-04-20 11:16:29,0,,100,100,1,2026-04-20 11:16:29,R_8G7WblIUHxhUc4E,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.109,0,1.575,1.575,3.738,1,"why not, a bit of yolo in the afternoon.",4.498,4.498,5.028,1,,,,,8.015,8.015,9.795,1,0,0,0.216,0,0,0,5eaefa172e29805e3fc8081c,69e60aa3eaf521971a2768b3,69e5eb933e3c8016d3f8510e,6,"why not, a bit of yolo in the afternoon.",5,3,1,
2026-04-20 11:11:36,2026-04-20 11:16:45,0,,100,309,1,2026-04-20 11:16:46,R_7PaNnWV8CCXQjYM,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.009,0,22.028,22.028,24.371,1,This leaves me with $1 at least and a large amount of money for player 2. There is also the possibility to receive more money back. ,7.803,9.556,11.328,2,,,,,16.432,22.552,23.791,5,0,0,0.106,0,0,1,69e46daa01fb6bdd4fd43280,69e609de4e24e493031f6388,69e5eb933e3c8016d3f8510e,5,This leaves me with $1 at least and a large amount of money for player 2. There is also the possibility to receive more money back. ,6,1,1,
2026-04-20 11:13:52,2026-04-20 11:16:46,0,,100,174,1,2026-04-20 11:16:47,R_5wHPKDNoyYGRmP1,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.111,0,13.665,13.665,14.833,1,I gave the full $6 because I have trust in my fellow humans and It allows for the maximum amount for both of us.,9.916,9.916,11.327,1,,,,,7.909,7.909,9.021,1,0,0,0.214,0,0,0,69e53bd4dcb2c124f83797e1,69e60a66af0156127b44cd72,69e5eb933e3c8016d3f8510e,6,I gave the full $6 because I have trust in my fellow humans and It allows for the maximum amount for both of us.,9,0,1,
2026-04-20 11:09:16,2026-04-20 11:17:02,0,,100,465,1,2026-04-20 11:17:02,R_2Gk77wyg2iHaHTl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.117,0,53.75,109.23,110.132,6,"I gave my partner $1.50 as I knew it would be tripled to $4.50.  I started with $6 and gave my partner $1.50 so ive also got $4.50, so thats fair for both of us no advantage either side",6.648,12.892,14.953,4,,,,,22.279,22.279,31.444,1,0,0,0.221,0,0,4.5,56dcbfb12ab7ff000cbabc49,69e60954a3ba69de21b42b5f,69e5eb933e3c8016d3f8510e,1.5,"I gave my partner $1.50 as I knew it would be tripled to $4.50.  I started with $6 and gave my partner $1.50 so ive also got $4.50, so thats fair for both of us no advantage either side",0,1,1,
2026-04-20 11:14:39,2026-04-20 11:17:04,0,,100,145,1,2026-04-20 11:17:05,R_8VJDoURJKrYBW9j,,,,,,,anonymous,EN,1,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,62d13440676173259ba7d504,69e60a9855bdaf6249cf0a57,69e5eb933e3c8016d3f8510e,,,,,1,
2026-04-20 11:14:48,2026-04-20 11:17:43,0,,100,175,1,2026-04-20 11:17:43,R_81vL7a4Irxe2Ty9,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.006,0,2.967,6.515,14.154,3,Because it's half way and I want the return back.,12.131,16.249,17.376,2,,,,,15.289,15.289,16.18,1,0,0,0.205,0,0,3,613f652eebd7d163324ea60d,69e60aa08939b9153a0b486b,69e5eb933e3c8016d3f8510e,3,Because it's half way and I want the return back.,4,2,1,
2026-04-20 11:15:56,2026-04-20 11:17:59,0,,100,122,1,2026-04-20 11:17:59,R_5dS4upymh0EN5xM,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.119,0,6.577,6.577,8.362,1,just sharing half to be fair,7.359,7.359,9.367,1,,,,,4.597,7.039,8.072,2,0,0,0.205,0,0,3,65490276dc42961a8e1cdec3,69e60ae5736f5e65b19e607b,69e5eb933e3c8016d3f8510e,3,just sharing half to be fair,5,3,1,
2026-04-20 11:11:53,2026-04-20 11:18:13,0,,100,380,1,2026-04-20 11:18:14,R_6hKBWprC6ToHeLM,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.019,0,40.339,55.207,57.636,6,I chose that because it is half off $6.00.  I thought that was a fair amount. ,13.145,23.17,25.297,3,,,,,12.774,57.922,59.911,3,0,0,0.214,0,0,3,69bac40e8fa9e1cbfc8a6c35,69e609e551a0b266aee3bde5,69e5eb933e3c8016d3f8510e,3,I chose that because it is half off $6.00.  I thought that was a fair amount. ,2,2,1,
2026-04-20 11:01:36,2026-04-20 11:18:24,0,,100,1007,1,2026-04-20 11:18:25,R_771HTEgD0j3l92O,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.013,0,3.107,3.107,5.385,1,I choose to share the money equally,8.001,8.001,9.248,1,,,,,9.192,9.192,10.42,1,0,0,0.207,0,0,3,699b96152dc624c9c1044908,69e6073ef87cc201e38e7667,69e5eb933e3c8016d3f8510e,3,I choose to share the money equally,6,4,1,
2026-04-20 11:14:40,2026-04-20 11:18:28,0,,100,227,1,2026-04-20 11:18:28,R_7Tz4Jcv8Lxpr9zw,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.13,0,4.833,4.833,7.2,1,I wanted to guarantee a larger payout for my self and did not trust the other player to send any back.,,,,,5.292,5.292,6.568,1,4.781,4.781,6.347,1,0,0,0.222,0,0,6,6734ab83047e85e2f8795acb,69e6081ced53b9cea51252fa,69e5eb933e3c8016d3f8510e,0,I wanted to guarantee a larger payout for my self and did not trust the other player to send any back.,0.5,2,1,
2026-04-20 11:16:29,2026-04-20 11:18:43,0,,100,134,1,2026-04-20 11:18:43,R_25pOVsfl2Z8m0Xn,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.109,0,2.96,5.72,7.829,2,Just to see how much player 2 is likely to send back to me.,2.831,6.245,7.201,5,,,,,5.699,5.699,7.867,1,0,0,0.21,0,0,5.5,6034da6b08183eee8cc990ea,69e60b06736f5e65b19e6082,69e5eb933e3c8016d3f8510e,0.5,Just to see how much player 2 is likely to send back to me.,0,1.5,1,
2026-04-20 11:15:02,2026-04-20 11:18:47,0,,100,224,1,2026-04-20 11:18:48,R_65BGL3v5qFX1Q8p,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,14.547,23.284,24.017,4,"I currently have $6 and the other player has $0. It is going to triple the amount I sent him, so I chose to send him $2 (which is tripled to be $6). I felt this was generous because he can end up with $6. However, it will leave me with $4 unless he chooses to give me some money back. It was the generous thing to do, and hopefully I won't lose out on too much money.",4.553,4.553,5.845,1,,,,,,,,,0,0,0.221,0,0,4,69c13c0ad9ea03501703d527,69e60aad01210fb7dafc7751,69e5eb933e3c8016d3f8510e,2,"I currently have $6 and the other player has $0. It is going to triple the amount I sent him, so I chose to send him $2 (which is tripled to be $6). I felt this was generous because he can end up with $6. However, it will leave me with $4 unless he chooses to give me some money back. It was the generous thing to do, and hopefully I won't lose out on too much money.",0,,1,
2026-04-20 11:17:10,2026-04-20 11:19:15,0,,100,124,1,2026-04-20 11:19:15,R_8ari2Z3HAiDYeiJ,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,2.271,4.711,6.427,2,It seemed fair as I am the one who decides and they are doing nothing,2.389,5.461,6.425,2,,,,,,,,,0,0,0.106,0,1,4,66d753769fda18f114e0e534,69e60b29c70bf5ace1ea2d59,69e5eb933e3c8016d3f8510e,2,It seemed fair as I am the one who decides and they are doing nothing,2,,1,
2026-04-20 11:16:04,2026-04-20 11:19:15,0,,100,190,1,2026-04-20 11:19:15,R_2lYAHGRYsmHQTe1,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.007,0,4.916,28.749,29.802,3,"I thought it was fair to give them half, and hope they have the same sentiment when the price triples, and send some back. ",11.78,11.78,14.118,1,,,,,7.402,12.652,16.073,2,0,0,0.205,0,0,3,656c913082d8f0267db9ecb5,69e60ae7e605b649882d3c26,69e5eb933e3c8016d3f8510e,3,"I thought it was fair to give them half, and hope they have the same sentiment when the price triples, and send some back. ",3,3,1,
2026-04-20 11:18:18,2026-04-20 11:19:15,0,,100,56,1,2026-04-20 11:19:16,R_31tCp9TwWMjiwRr,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,694e27fb2a48d2ad2c482896,69e60b678fcd3afc90e37f55,69e5eb933e3c8016d3f8510e,,,,,0,
2026-04-20 11:17:07,2026-04-20 11:19:33,0,,100,146,1,2026-04-20 11:19:34,R_7YQUZ629V8usbB3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.006,0,1.168,6.821,7.373,3,I am hoping there are good people out there and trying to maximize outcome for me. (Although I have a feeling there is not a second person). ,4.543,4.543,6.669,1,,,,,5.164,5.164,6.593,1,0,0,0.204,0,0,0,5ff21e8299e7cf6d2d1a7f13,69e60b2e17921d58d9d0718e,69e5eb933e3c8016d3f8510e,6,I am hoping there are good people out there and trying to maximize outcome for me. (Although I have a feeling there is not a second person). ,9,6,1,
2026-04-20 11:11:49,2026-04-20 11:19:53,0,,100,484,1,2026-04-20 11:19:54,R_778842MSeRMy0uI,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.013,0,9.427,14.078,24.456,2,"I chose 5 because that would increase the possibility of my payout being greater than the initial 6: the other person would (in the best world) send me back seven, and we would both have eight dollars.  I did keep one in case  they decided to send back nothing, so it would not be a total loss for me, and I could feel ok in knowing I was generous to some random person.  ",6.211,20.362,29.155,2,,,,,21.017,22.716,35.677,2,0,0,0.213,0,0,1,5ae4e06dc67d830001ce8122,69e609ebbe9f818325adbd74,69e5eb933e3c8016d3f8510e,5,"I chose 5 because that would increase the possibility of my payout being greater than the initial 6: the other person would (in the best world) send me back seven, and we would both have eight dollars.  I did keep one in case  they decided to send back nothing, so it would not be a total loss for me, and I could feel ok in knowing I was generous to some random person.  ",5,1,1,
