StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q241_First Click,Q241_Last Click,Q241_Page Submit,Q241_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,story,Q_DataPolicyViolations
2026-04-21 13:02:59,2026-04-21 13:07:13,0,,100,254,1,2026-04-21 13:07:14,R_8EM5NbIa34IbAqe,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling financially, and found out he was successful in gaining a government grant to help him through the difficult patch. Upon collecting the aid, he found his neighbour, Mark, had also applied but been unsuccessful so he now wasn't sure whether to help him with some of the money or keep it to help himself.",0,0,2.007,0,3.093,3.093,7.016,1,"Because it was random who was assigned the role of Player 1 or 2, I assume it was 50/50, so I feel the fairest thing to do is split the money, as that is what I would've wanted had I been assigned the other role.",3.04,5.223,6.147,3,7.816,7.816,8.989,1,0,0,0.207,0,0,6,603bbf426ba69e8af20ace6f,69e7757bf0e4d9ab5ab55aca,69e754d3172910383aac6106,,6,"Because it was random who was assigned the role of Player 1 or 2, I assume it was 50/50, so I feel the fairest thing to do is split the money, as that is what I would've wanted had I been assigned the other role.",80,41,1,4,
2026-04-21 12:59:08,2026-04-21 13:07:15,0,,100,487,1,2026-04-21 13:07:16,R_7DYaA2qjCXjkT2Y,,,,,,,anonymous,EN,1,,,1,1,3,2,"The  story is about two neighbours, James and Mark, who are both struggling financially. However both applied fir government assistance,only James will get the assistance and thus is torn between keeping all the money or sharing some with Mark who did not get any help.",0,0,2.007,0,8.492,16.055,17.39,2,I chose to share a third of my money because its morally the right thing to do and also because the other person might be shown how much I shared with them thus affecting their decision on how much to share with me.,4.788,7.958,9.419,4,,,,,0,0,0.215,0,0,8,69b85363883cf967df2dfa61,69e7748752d113576e09c32b,69e754d3172910383aac6106,,4,I chose to share a third of my money because its morally the right thing to do and also because the other person might be shown how much I shared with them thus affecting their decision on how much to share with me.,81,,1,4,
2026-04-21 13:03:49,2026-04-21 13:07:31,0,,100,222,1,2026-04-21 13:07:32,R_8sTQrB9VxViUgJ1,,,,,,,anonymous,EN,1,,,1,1,3,2,"A team was awarded a performance bonus for exceeding their targets. The bonus was allocated fully to Steve, the team leader, who could choose to share this with his teammate. His teammate, Max, also contributed to the teams success. ",0,0,2.008,0,2.466,6.159,7.251,2,I feel it is the most fair choice and hopefully will be accepted. ,1.479,3.846,4.578,2,5.215,7.376,8.195,2,0,0,0.213,0,0,6,5dd045013c49371339b78930,69e775b0cf907e072d63d7e8,69e754d3172910383aac6106,,6,I feel it is the most fair choice and hopefully will be accepted. ,50,40,1,2,
2026-04-21 13:04:27,2026-04-21 13:07:54,0,,100,206,1,2026-04-21 13:07:54,R_3fIp9GlJUzIpPv3,,,,,,,anonymous,EN,1,,,1,1,3,2,"James should definitely keep the money for himself. He should do this because he was the one who needed it, and Mark isnt a really close friend or anything. ",0,0,2.024,0,3.988,5.441,7.08,2,"I think splitting the amount 50/50 is going to make both of us equally happy, and most likely for player 2 to accept the amount while giving a win win scenario for both players. ",3.596,5.451,6.583,2,5.902,5.902,7.013,1,0,0,0.216,0,0,6,62b072828cfef4de9971753b,69e775d22b44acdee93c435d,69e754d3172910383aac6106,,6,"I think splitting the amount 50/50 is going to make both of us equally happy, and most likely for player 2 to accept the amount while giving a win win scenario for both players. ",80,20,1,4,
2026-04-21 13:06:30,2026-04-21 13:07:55,0,,100,84,1,2026-04-21 13:07:55,R_1GwPw075hFz8xrl,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,670d8b142f87173ffe3b4763,69e77648dab5fa8901956b72,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 12:55:28,2026-04-21 13:08:00,0,,100,752,1,2026-04-21 13:08:01,R_62xmf2zenizAUpk,,,,,,,anonymous,EN,1,,,1,1,3,2,"After leading his team on a sales targets, Steve is given the sole control over the performance bonus, and he has the responsibility to either share with his teammate Max or keep it solely to himself.",0,0,2.018,0,12.475,33.907,36.202,6,Because my of us contributed greatly to the success of the project. ,16.568,16.568,22,1,11.779,13.346,15.477,2,0,0,0.219,0,0,6,69c3a8d32f966797298d51a8,69e77386f9b0ea79da6c370e,69e754d3172910383aac6106,,6,Because my of us contributed greatly to the success of the project. ,100,69,1,2,
2026-04-21 13:07:38,2026-04-21 13:08:15,0,,100,37,1,2026-04-21 13:08:16,R_5ghE1tfohabe5HT,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e3b9150d7bfde4238f9b21,69e7768bcc7294cf26c5c7a7,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 12:58:44,2026-04-21 13:08:35,0,,100,591,1,2026-04-21 13:08:36,R_3Q0bLP2F0SEQva9,,,,,,,anonymous,EN,1,,,1,1,3,2,"James and Mark are neighbors who are both struggling financially. James got an email from the government welfare agency saying that he was selected for financial assistance and would receive full aid to help with his expenses. Mark was at the agency when James went to collect the money, but ark was not selected to receive the funds. Now James has to decide whether he will give Mark money or keep it all for himself. ",0,0,2.008,0,5.234,5.234,7.735,1,I want Player 2 to feel treated fairly so that they are more likely to accept my proposal and we both receive money.,7.965,7.965,9.67,1,5.833,5.833,6.744,1,0,0,0.207,0,0,6,69823b1c48b5511c38b813a5,69e7747e90f6778225a2a3d7,69e754d3172910383aac6106,,6,I want Player 2 to feel treated fairly so that they are more likely to accept my proposal and we both receive money.,80,40,1,4,
2026-04-21 12:55:00,2026-04-21 13:08:57,0,,100,836,1,2026-04-21 13:08:58,R_6dn8gfL5qDqkevQ,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve received a bonus for his team for doing so well in sales. He must now decide if he will keep the bonus for himself, or share with teammate Max.",0,0,2.015,0,41.965,41.965,59.033,1,"I chose this proposal because I think that it is fair, and Player 1 has a responsibility to share it with Player 2.",8.798,8.798,12.831,1,13.747,25.058,26.923,2,0,0,0.218,0,1,6,69a7482b82803e3cea2f8ccf,69e773927fc66f8564f8e333,69e754d3172910383aac6106,,6,"I chose this proposal because I think that it is fair, and Player 1 has a responsibility to share it with Player 2.",100,60,1,2,
2026-04-21 12:55:46,2026-04-21 13:08:57,0,,100,791,1,2026-04-21 13:08:58,R_8bQ5cJybNJc0Qa3,,,,,,,anonymous,EN,1,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,1,,6669a23b8eff61cb1192f0d5,69e773ca221f101efb4e22aa,69e754d3172910383aac6106,,,,,,1,,
2026-04-21 13:04:57,2026-04-21 13:09:08,0,,100,251,1,2026-04-21 13:09:09,R_5kHqWuEtzDMEMpV,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve got a bonus for leading the team to exceed their sales target. The bonus was given fully to him since he was the leader, but they gave him the option to give a portion to Max, who worked on the team and was a significant contributor.",0,0,2.008,0,10.286,10.286,12.56,1,"I thought it would be fair to split it evenly, as there is an equal amount of energy from us both.",4.313,4.313,5.452,1,7.383,8.166,9.039,2,0,0,0.206,0,0,6,697a4d52cef2a11a9ae01168,69e775f393ca68d4aa5be906,69e754d3172910383aac6106,,6,"I thought it would be fair to split it evenly, as there is an equal amount of energy from us both.",80,60,1,2,
2026-04-21 13:06:36,2026-04-21 13:09:35,0,,100,178,1,2026-04-21 13:09:35,R_1HiZMKpdZxlsIZb,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team performed well enough to earn a bonus. The entire amount is being allocated to Steve, and he needs to decide how to share it with his teammate, Max.",0,0,2.11,0,2.11,6.576,9.564,3,I am being a little selfish here. I want more for myself. I think I have offered enough that Player 2 will not reject the deal.,2.938,2.938,4.113,1,,,,,0,0,0.204,0,0,8,5dcf402982569a08ddd84086,69e77655b4523158bd6f1507,69e754d3172910383aac6106,,4,I am being a little selfish here. I want more for myself. I think I have offered enough that Player 2 will not reject the deal.,68,,1,2,
2026-04-21 13:05:36,2026-04-21 13:09:53,0,,100,257,1,2026-04-21 13:09:53,R_8wDqFwUtytjlfXz,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was having a bit of money trouble and ended up receiving some help from the government. He found out a neighbour had also applied, but wasn't successful, and now has the choice whether to help him or keep all the money for himself ",0,0,2.105,0,11.406,11.406,15.555,1,"A 50-50 split is the most fair, and also quite likely to be accepted",5.064,5.064,5.681,1,13.441,13.441,14.337,1,0,0,0.209,0,0,6,6581664bd74bbb952b06c79d,69e77616f85f687ff53549f1,69e754d3172910383aac6106,,6,"A 50-50 split is the most fair, and also quite likely to be accepted",90,65,1,4,
2026-04-21 12:56:40,2026-04-21 13:10:32,0,,100,831,1,2026-04-21 13:10:32,R_8eYwDvYQNRwSf1D,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve has to decide if he wants to give a portion of a bonus to a team mate that has contributed to a team sales target, or whether he wants to keep the full amount for himself.",0,0,2.024,0,12.362,18.941,21.626,5,Its free money so its fair to share equally,4.004,6.524,8.149,2,5.53,6.695,7.386,2,0,0,0.22,0,0,6,61486ce7072344584dc1eb34,69e773ff5c13da92426f72dd,69e754d3172910383aac6106,,6,Its free money so its fair to share equally,90,50,1,2,
2026-04-21 13:08:17,2026-04-21 13:10:53,0,,100,156,1,2026-04-21 13:10:54,R_2I5hlzS5rPXPn7g,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team performed well and exceeded expectations, he has been offered a bonus and now has to decide if he's sharing it with his teammate. ",0,0,2.006,0,1.032,3.781,4.446,2,I wanted most of it ,2.796,2.796,3.414,1,1.268,2.958,3.771,2,0,0,0.221,0,0,10,60d33d90bfc3eb89147053d1,69e776bbe7f53895d4a92a63,69e754d3172910383aac6106,,2,I wanted most of it ,20,37,1,2,
2026-04-21 13:02:48,2026-04-21 13:10:57,0,,100,488,1,2026-04-21 13:10:57,R_6KxU4WIraxE2t20,,,,,,,anonymous,EN,1,,,1,1,3,2,mark and james need fianancial assistance and both applied for it. only james recieved it and is wondering if he should share some of the money with mark,0,0,2.013,0,12.383,18.098,19.526,3,i am not certain that player 2 is real.,3.555,14.745,18.557,3,,,,,0,0,0.206,0,1,8,63daca8ae542ff8f19d3099a,69e7756028c030405fed191f,69e754d3172910383aac6106,,4,i am not certain that player 2 is real.,10,,1,4,
2026-04-21 13:05:36,2026-04-21 13:11:03,0,,100,326,1,2026-04-21 13:11:04,R_2LI2aH3rEJ1iEvf,,,,,,,anonymous,EN,1,,,1,1,3,2,"following hard work a bonus has been allocated to Steve and his team, he can take all of this or share it with his colleague Max who helped complete the task at hand. Steve gets to decide how much he keeps or decides to share",0,0,2.006,0,4.1,6.724,8.089,4,i am being fair with player 2 with my decision,5.013,5.013,6.889,1,3.625,3.625,4.734,1,0,0,0.205,0,0,6,5c6e86085c64b60001f3830f,69e77606c757735bea27908f,69e754d3172910383aac6106,,6,i am being fair with player 2 with my decision,76,35,1,2,
2026-04-21 13:07:27,2026-04-21 13:11:12,0,,100,225,1,2026-04-21 13:11:13,R_8B4oeCjqunzl9qA,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve has worked hard on a project but his colleague Max also contributed.  The director has given Steve discretion about how the bonus is shared, allowing Steve to keep the whole amount if he decides to",0,0,2.014,0,4.705,9.046,12.87,3,I thought the fairest way to decide was to split the amount equally and hope that my partner would agree,5.882,12.363,13.69,2,5.681,9.934,11.019,2,0,0,0.207,0,0,6,598d55aa8380cc00012a3a53,69e776884325f0ba3f6687d1,69e754d3172910383aac6106,,6,I thought the fairest way to decide was to split the amount equally and hope that my partner would agree,70,34,1,2,
2026-04-21 13:09:10,2026-04-21 13:11:46,0,,100,156,1,2026-04-21 13:11:47,R_8ALP70JCA21Edk7,,,,,,,anonymous,EN,1,,,1,1,3,2,James should keep the money for himself as he needs to support himself during a rough patch. Mark isn't a close friend and only an acquaintance therefore he needs to be selfish.,0,0,2.011,0,3.428,3.428,4.521,1,"50/50 split, both of us get something out of it if they accept. ",2.502,3.432,4.515,2,3.9,7.74,8.371,2,0,0,0.104,0,0,6,629b2971a873765dccba42f7,69e776f130dbd1305bccc366,69e754d3172910383aac6106,,6,"50/50 split, both of us get something out of it if they accept. ",80,75,1,4,
2026-04-21 13:04:53,2026-04-21 13:12:00,0,,100,426,1,2026-04-21 13:12:00,R_2ymGRLUv00bllHa,,,,,,,anonymous,EN,1,,,1,1,3,2,James should keep all the money because the government agency will have assessed Mark correctly. ,0,0,2.112,0,16.257,16.257,18.072,1,Both player deserve equal money.,8.204,8.204,9.865,1,19.71,19.71,20.737,1,0,0,0.206,0,0,6,5c5c9c513df12100018059ea,69e775eb79326455089b0f69,69e754d3172910383aac6106,,6,Both player deserve equal money.,100,52,1,4,
2026-04-21 13:02:53,2026-04-21 13:12:05,0,,100,551,1,2026-04-21 13:12:06,R_6OOMZZKzQEYxOhh,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling financially and reached out for help. When going to get the help, he ran into a neighbor, Mark, who also reached out but wasn't eligible. ",0,0,2.02,0,4.788,12.76,28.23,2,"Because it's a random amount of money and there are 2 participants, it seems fair to just split the funds. ",8.689,8.689,9.515,1,7.119,8.046,8.449,2,0,0,0.105,0,0,6,65ca839eca884b331bf402e1,69e775775a2ad02725e17fb2,69e754d3172910383aac6106,,6,"Because it's a random amount of money and there are 2 participants, it seems fair to just split the funds. ",50,44,1,4,
2026-04-21 13:06:26,2026-04-21 13:12:18,0,,100,352,1,2026-04-21 13:12:18,R_8D18KEDQYaX3aAN,,,,,,,anonymous,EN,1,,,1,1,3,2,James and Mark a neighbor both applied for financial assistance.  James who really n eeded the money was granted assistance but Mark who was struggling was not.  James faced the dilemma of asking himself whether he should give some of his money to Mark who faced financial hardship.  A real dilemma - what should he do?,0,0,2.109,0,11.427,11.427,13.463,1,I think it is fair that the money is split and each player receives an equal amount.,7.158,7.158,8.38,1,6.992,9.844,10.504,2,0,0,0.206,0,0,6,69e76f2b9ad4c22f9d1211a6,69e776273d04cd8123ff0194,69e754d3172910383aac6106,,6,I think it is fair that the money is split and each player receives an equal amount.,100,23,1,4,
2026-04-21 13:07:30,2026-04-21 13:12:31,0,,100,301,1,2026-04-21 13:12:32,R_21Nuq3l1sih4EWh,,,,,,,anonymous,EN,1,,,1,1,3,2,Max and Steve had both worked hard and were awarded a perfomance bonus. This was fully allocated to Steve as team leader and it was up to him whether or not to share with his teammate Max.,0,0,2.024,0,7.835,7.835,13.167,1,I wanted it to be significant enough to be of interest to the other participant so it was not rejected whilst still earning more for myself.,6.223,9.12,9.993,2,12.071,12.071,12.994,1,0,0,0.214,0,0,7.5,5adef952f6b58c0001fa755b,69e77689733d7453789017a9,69e754d3172910383aac6106,,4.5,I wanted it to be significant enough to be of interest to the other participant so it was not rejected whilst still earning more for myself.,34,28,1,2,
2026-04-21 13:10:20,2026-04-21 13:12:42,0,,100,142,1,2026-04-21 13:12:43,R_2Dwkc2WjhHPwEJ9,,,,,,,anonymous,EN,1,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,1,,6659ff9ff4e7d2562553f876,69e777349252151774ef91eb,69e754d3172910383aac6106,,,,,,1,,
2026-04-21 13:08:39,2026-04-21 13:13:14,0,,100,274,1,2026-04-21 13:13:14,R_82IN3TooDKCDLx3,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve received a bonus for hard work in the company. The Director gave him a choice to keep the bonus to himself or to share with his teammate Max if he wished to, who also worked hard for the company's success. ",0,0,2.117,0,5.691,7.728,12.401,2,I chose to split the money 50/50 as I felt we both contributed to the success of the company and I would not feel good about taking all the credit and financial gain from a joint effort.,3.374,4.857,6.619,2,3.806,5.589,6.116,2,0,0,0.215,0,0,6,63ed12c8d5def360c971504a,69e776d146593fedcf8c9fb1,69e754d3172910383aac6106,,6,I chose to split the money 50/50 as I felt we both contributed to the success of the company and I would not feel good about taking all the credit and financial gain from a joint effort.,75,25,1,2,
2026-04-21 13:09:18,2026-04-21 13:14:06,0,,100,287,1,2026-04-21 13:14:06,R_8QSrkpOoJRrcrt7,,,,,,,anonymous,EN,1,,,1,1,3,2,"james was struggling financially, he was accepted for government financial help. when he went to collect the money his neighbour was also there who had been rejected for financial help. James wondered if he should use some of his money to help the neighbour",0,0,2.124,0,5.899,5.899,11.717,1,fair for both of us to get half the money and a better chance for player 2 to accept the amount,6.176,6.176,8.377,1,6.119,6.119,7.089,1,0,0,0.207,0,0,6,66e295fe9381f8c45e26696d,69e776f8fae2ebad47abe793,69e754d3172910383aac6106,,6,fair for both of us to get half the money and a better chance for player 2 to accept the amount,99,80,1,4,
