StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q243_First Click,Q243_Last Click,Q243_Page Submit,Q243_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,story,transfer_hp,allocation_hp,attention_check,Q_DataPolicyViolations
2026-04-23 02:47:14,2026-04-23 02:57:45,0,,100,631,1,2026-04-23 02:57:46,R_5P8uzcvpN3x2P5L,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.598,0,"James is selected for financial assistance that his struggling neighbor Mark did not receive, and he must decide whether to keep all the money for himself or share some of it.",0,0,2.004,0,24.761,43.963,45.787,5,Its a fair amount to share.,10.598,45.562,51.423,29,0,1.5,699da1ddf15505a11bae6881,69e9881f2c0c70020c278b17,69e940cad9cc7ea8afdf3d90,1.5,,,66479cbe39361370f0d85484,1,713582b1-2506-4428-bb2b-5d392e7509da,3,4,2,4,1,
2026-04-23 02:52:57,2026-04-23 02:58:11,0,,100,314,1,2026-04-23 02:58:12,R_5hfGK4IHitCFxB3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.326,0,"Steve's team was awarded a performance bonus, but the director allocated the full bonus to him, with instructions to give his teammate a portion if he wished. Steve had to decide whether to keep it all, or give some to his teammate.",0,0,2.12,0,9.288,9.288,10.333,1,I chose that amount because I felt it was fair to give player 1 half,18.003,18.003,19.391,1,0,9,69d5a759f96c080a5bc74968,69e98980d0d0825d95454849,69e940cad9cc7ea8afdf3d90,9,,,651dd79f6364eb4d4763ed5b,6,6296c218-3c40-4fd6-a563-66a1b33a5ea3,18,2,3,3,1,
2026-04-23 02:54:44,2026-04-23 02:58:54,0,,100,250,1,2026-04-23 02:58:55,R_6ZQWV1jTdnp61Yx,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.701,0,Steve needs to decide how much of his bonus he's going to allocate to Max. Max has been a big part of the project.,0,0,2.007,0,5.39,12.356,13.703,5,I don't need the money as much as someone else may need it.,5.929,5.929,9.628,1,1,2,69da9f796b9885d7d510d7ed,69e989ee5bf52112c6003f2d,69e940cad9cc7ea8afdf3d90,10,,,60aa16c68f8b93c186c5465b,4,2001bcae-dc55-434a-89b5-1319501986c7,12,2,4,2,1,
2026-04-23 02:56:27,2026-04-23 03:01:55,0,,100,327,1,2026-04-23 03:01:55,R_3flv8ug40H5iblq,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.054,0,James is struggling financially and received financial assistance.  His neighbor Mark is struggling as well and James is deciding on whether to help Mark or not.,0,0,2.014,0,31.541,36.251,37.777,2,I wanted to give back what I was given.,,,,,0,4,66312fa292186e749f0e905a,69e98a515b0fa7e516fc1e6e,69e940cad9cc7ea8afdf3d90,2,,,6015cc8c9807116ee723287d,2,afcc95a6-a227-4334-b841-5fbd75584a82,6,4,,,1,
2026-04-23 02:51:02,2026-04-23 03:02:45,0,,100,702,1,2026-04-23 03:02:46,R_12KcQWC5pL66OGH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.701,0,James got a government welfare financial assistance he really needed. His neighbor did not receive the same assistance should james share with Mark his neighbor or keep it for himself?,0,0,2.025,0,23.882,47.612,57.093,3,I felt that the other player was genuinely kind with me and that I should do the same. If I had been player one I would have shared about the same amount.,27.744,40.586,41.669,6,0,5,69bf06c04447a019dfab5adf,69e9890e848d1e0c0b591747,69e940cad9cc7ea8afdf3d90,8.5,,,69c5cbe09003b910d5d5ef36,4.5,2053838a-f906-453e-8b77-75be830dc342,13.5,4,4,2,1,
2026-04-23 02:56:20,2026-04-23 03:02:49,0,,100,389,1,2026-04-23 03:02:49,R_5q7LvX6WFolt85N,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.319,0,"Steve could try to quantify how much Max actually contributed. If he did half the work, then Steve should split it evenly - or maybe Max did 30% or 70% of the work, which should be reflected in how Steve splits the bonus. ",0,0,2.113,0,12.765,12.765,13.977,1,"I chose that amount because by sending me the full $6, Player 1 trusted me to send back at least the same. I felt that half was fair.",7.128,24.625,25.876,2,0,9,69d009b2564fb82e3843c0c3,69e98a4e17306b70958abbc7,69e940cad9cc7ea8afdf3d90,9,,,6134d8a566bc3dffe880e879,6,04938843-85fe-4b46-9599-a626406afd12,18,2,0,6,1,
2026-04-23 02:57:25,2026-04-23 03:03:17,0,,100,352,1,2026-04-23 03:03:17,R_33ljG1lEizq9X0J,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.356,0,James faced a difficult decision on what to do after receiving news that he would be getting his full welfare amount while his neighbor got none.,0,0,2.006,0,11.328,11.328,15.706,1,Being sent the full amount I felt it was fair to evenly split the amount and send half back.,11.545,11.545,18.38,1,0,9,69dca4dbedec5e4db207ecef,69e98a8c2b16f647bcff8e87,69e940cad9cc7ea8afdf3d90,9,,,69d5b0ffb5cb4431069d82d4,6,29c7e607-3987-48d2-b163-00744d535e7a,18,4,1,5,1,
2026-04-23 02:58:46,2026-04-23 03:03:39,0,,100,293,1,2026-04-23 03:03:40,R_5Of76qZkEI7haBb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.41,0,steve and his buddy maxed worked hard long hours and gave exceptional performances to get a bonus and now steve is finding out since he is the team lead the whole bonus goes to him and he is in a dilemma on what to do.. he should split it,0,0,2.022,0,10.781,15.758,18.998,4,so that player one got there full amount of money back and gets there desired money!,,,,,1,4,698e477bf479e317314d3d93,69e98adb9f0a4893a1719d58,69e940cad9cc7ea8afdf3d90,2,,,69d14d3b00b38f7fd577137e,2,3892447e-720b-480f-bcc9-34183cfd5f98,6,2,,,1,
2026-04-23 03:00:21,2026-04-23 03:03:46,0,,100,204,1,2026-04-23 03:03:46,R_1QgRE6SENScQPLD,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.77,0,"James received an unexpected amount of money from the government. His neighbor did not, and James wondered if he should share the money, since he knew his neighbor needed it too.",0,0,2.106,0,4.167,10.385,21.327,3,"They will receive 9 back for the 9 they gave me, since it will be multiplied by 3, as I understood it. That seemed fair to me.",7.152,7.152,9.07,1,0,6,697ed2d83cce3f449a1439f5,69e98b40f2eeceb97a1b7ca2,69e940cad9cc7ea8afdf3d90,3,,,69e6d082c77e1062d800b610,3,930f6d0a-3ffc-48f7-980b-fb5bee73f5a2,9,4,2,4,1,
2026-04-23 03:00:26,2026-04-23 03:04:36,0,,100,250,1,2026-04-23 03:04:36,R_5qgnu1ATzF27Ual,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,3.764,0,James should not give Mark any of the money that he received. There are probably other government programs that Mark can apply to and that's what he should do. James is not doing well enough to share his money. And that's not his responsibility. The government shouldbe doing more to help needy people.,0,0,2.116,0,25.927,28.387,29.873,4,i chose that amount because it will be multiplied by 3.,,,,,0,0,65c296837d9cf28c3bbd5eda,69e98b44da492ec5ec754667,69e940cad9cc7ea8afdf3d90,6,,,66d4407f31981698998d25d8,2,9209a544-cdff-46ce-9e20-4ff71dd6bcec,6,4,,,1,
2026-04-23 03:04:40,2026-04-23 03:04:49,0,,100,9,1,2026-04-23 03:04:50,R_1SIdl90CJRzHDvS,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,69c9c4ef78d29b9500304d9c,69e98c40493776bb1938dabb,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,0,
2026-04-23 02:47:12,2026-04-23 03:05:15,0,,100,1083,1,2026-04-23 03:05:16,R_1MNulrDyQtTJPTb,,,,,,,anonymous,EN,1,,,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,6085e7b2cefdf1c11ed41546,69e9882743b583f310a184d0,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,1,
2026-04-23 02:53:55,2026-04-23 03:05:20,0,,100,684,1,2026-04-23 03:05:20,R_1swvaUO8bdzYcF3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,16.961,0,Steve is awarded a Bonus from the boss for great sales work.  Steve may give part of the bonus to his teammate Max.  But it is his decision to do it or not according to the boss.,0,0,2.01,0,81.17,81.17,82.96,1,Since player 1 sent me $3; I didn't want player 1 to loss money so I sent $3 back.,33.773,33.773,36.967,1,0,6,67d1f2ad2c0c47c40dd3d335,69e989b8d122200bafa925fd,69e940cad9cc7ea8afdf3d90,3,,,69e561dc0cdeada570cb4eb4,3,8540420d-5a6e-4473-a395-9df8370e43f0,9,2,2,4,1,
2026-04-23 02:58:16,2026-04-23 03:05:54,0,,100,458,1,2026-04-23 03:05:55,R_7DvYFlkZNfQEaul,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.354,0,"Steve Must decide whether to keep the full bonus or share it with max, acknowledging max's contribution to the team success.",0,0,2.011,0,8.473,11.19,14.782,3,Because player decided to send me $2 so I sent him the value of what he sent to get his money back,,,,,0,4,696b9d29f7572a3705f7eab3,69e98abaa1f1fe28dc02e83d,69e940cad9cc7ea8afdf3d90,2,,,67c89f4deae391967b4896e9,2,8c9abe93-afd7-42f8-bcc6-7dc8ef530f3b,6,2,,,1,
2026-04-23 02:56:17,2026-04-23 03:06:02,0,,100,584,1,2026-04-23 03:06:02,R_79MlpX8J8AUrWVP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.8,0,James was going through a rough patch financially and found out that he was selected for financial assistance. He also found out his neighbor applied for the same assistance but was not selected. He now has the dilemma of deciding whether he should keep the money for himself or share with Mark who is just his acquaintance.,0,0,2.121,0,23.472,103.456,105.932,5,"Not sure, but it seems fair.",36.778,36.778,51.716,1,0,8.5,69c0a3722250e65bef1fb784,69e98a46ac5d225ae146e873,69e940cad9cc7ea8afdf3d90,3.5,,,69df0254c3d560d2b7b26400,4,079e3099-eae1-47ce-a8a3-0fd92acb052a,12,4,2,4,1,
2026-04-23 02:54:04,2026-04-23 03:06:18,0,,100,734,1,2026-04-23 03:06:19,R_5i4sSYOYTp6Vw3v,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.315,0,James received government welfare money while Mark did not. Now James is struggling with a decision on if he should give Mark some of his money to help him out. ,0,0,2.009,0,11.058,16.709,20.354,6,"I chose that amount because I thought they deserved half of my bonus. Because they gave me the full $6, they were able to triple our money pool. They should be rewarded for that by getting half back of my $18 and a profit ($3 earnings) from their original $6. ",3.217,145.027,145.939,3,0,9,6111fbdd94fd4cc6afe5a159,69e989c3ced71917ac6644fe,69e940cad9cc7ea8afdf3d90,9,,,5bce03901f3317000110ad31,6,e3ed574a-9e20-4615-9a59-3a33cbac51aa,18,4,1,5,1,
2026-04-23 03:05:46,2026-04-23 03:07:02,0,,100,75,1,2026-04-23 03:07:02,R_6SGWVHDZEt6nALn,,,,,,,anonymous,EN,1,,,1,1,2,1,,,,,,,,,,,,,,,,,,,1,,6692af62f6cd8d8707cd1f14,69e98c84e6338b8584e9976d,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,1,
2026-04-23 02:57:21,2026-04-23 03:07:51,0,,100,630,1,2026-04-23 03:07:52,R_5DkkY98Y4Zlra4L,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.54,0,"James was struggling financially and applied for and was approved for full financial assistance through a government welfare agency. An aquaintance of James applied and was denied assistance and is also struggling and James needs to decide whether to help this aquaintance, Mark, who he barely knows and is also struggling or to keep all the money for himself. ",0,0,2.011,0,15.089,30.757,35.781,5,"I based this question on my real life situation and I felt $5 was the most I could afford and I felt it was fair. Player 1 sent me $5, so I sent them $5 even though the amount player 1 sent was tripled. ",16.827,22.128,23.02,2,0,10,5e64a02eb7d70b20f250b129,69e98a8a41f1c23ed42241cc,69e940cad9cc7ea8afdf3d90,5,,,678e505f095da9911b4a897a,5,201fef11-8fa0-42ec-9ef7-f7491dacf40c,15,4,2,4,1,
2026-04-23 03:07:52,2026-04-23 03:08:14,0,,100,22,1,2026-04-23 03:08:15,R_5YmDqjOI98D0tyN,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e9571cfbfa6938c4ad0bee,69e98d00c26ee518350768ae,69e940cad9cc7ea8afdf3d90,,,,,,,,,,,0,
2026-04-23 03:02:42,2026-04-23 03:08:26,0,,100,344,1,2026-04-23 03:08:27,R_1vPraQmZQIfHxXH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.368,0,"James was having finance issues and months ago applied for aid from he government he revived it but his neighbor did not, now he is fighting himself on wether he should help his neighbor or not",0,0,2.116,0,11.581,21.332,22.301,13,Because he decided to send half of his payment so I thought I would do the sam.,1.655,8.902,10.169,6,1,5,69e190efad8fba28bb6a99f6,69e98bc9045e538a7ec88ccd,69e940cad9cc7ea8afdf3d90,4,,,69ab40cd9b09d26abde45bce,3,3c7beded-12c8-4429-93cb-ec71a3cc4ac0,9,4,3,3,1,
2026-04-23 02:55:41,2026-04-23 03:08:56,0,,100,794,1,2026-04-23 03:08:56,R_61h0o0hImajocXu,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,5.402,0,"Both James and Mark were having a rough financial patch.James received financial assistance from the government, but Mark did not.  James is struggling because a part of him thinks that he should share is part with Mark.",0,0,2.125,0,11.225,18.404,22.277,2,"Player 1 was nice enough to split the money equally when I didn't have any, so I think that it's only fair that I do the same.",0.631,121.379,123.118,3,0,4.5,697fe4498895a0df439edfed,69e98a1b7aa5915aa4ff29c4,69e940cad9cc7ea8afdf3d90,4.5,,,69a842605c1f8cac5f50dff8,3,5a44b7b7-c3f2-44f5-9bd9-cee8caf60d21,9,4,1,5,1,
2026-04-23 03:03:50,2026-04-23 03:09:00,0,,100,310,1,2026-04-23 03:09:01,R_5qk5JYq2NJYQOCF,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.475,0,Steve has earned a performance bonus for his hard work. He must decide whether to keep the bonus or allocate some to Max who has also contributed significantly to the team ,0,0,2.017,0,15.81,15.81,23.202,1,I believed it would be fair to split the amount with player 1 ,11.158,11.158,14.554,1,0,4.5,62e33e19103dbbbc8e094e76,69e98c0e4ed3f00e03b9bc69,69e940cad9cc7ea8afdf3d90,4.5,,,69de981aab6d079a9ca83e9b,3,2a5dad8a-9c92-47bb-a66a-30ed7d7c84ac,9,2,3,3,1,
2026-04-23 02:59:13,2026-04-23 03:09:24,0,,100,610,1,2026-04-23 03:09:24,R_6JL6DmjO3Dh0ZEE,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.644,0,"Steve's team achieved the sales targets, and therefore Steve received a bonus as he is the team leader. The decision is up to Steve to share that bonus with his teammate, Max. ",0,0,2.113,0,15.983,19.595,28.761,2,"In this manner, we both receive the same amount. I think that is a fair way of sharing.  ",17.141,19.348,22.828,3,0,9,69e864c6bb911e7fd757b5eb,69e98aec6ea79b3461c30596,69e940cad9cc7ea8afdf3d90,9,,,63d7b1a77e23b5460ab88069,6,adfbd53d-2d51-4758-85b3-f761e3fbcedc,18,2,1,5,1,
2026-04-23 02:55:15,2026-04-23 03:09:42,0,,100,866,1,2026-04-23 03:09:43,R_7fqjU6IB2heNJP2,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.864,0,"Both of these people have to live.  I feel that if he can afford to help Mark, then I see no reason not to.",0,0,2.016,0,9.955,11.191,11.804,2,I have no money and need every cent I can get.,,,,,0,6,5e8f53644b34ff22d9b3a1c5,69e98a0b7a6950d124bde1f5,69e940cad9cc7ea8afdf3d90,0,,,6628591817056f60a12cb03b,2,5971ede6-f831-4a31-9f44-81efed7cae89,6,4,,,1,
2026-04-23 03:04:52,2026-04-23 03:09:52,0,,100,299,1,2026-04-23 03:09:52,R_1YDpKB5hAkTnUgH,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,7.243,0,"Steve, the team leader, received a performance bonus allocated entirely to him by the director. He now has to decide whether to keep the full bonus or share part of it with his teammate Max, who contributed significantly to the team's success.",0,0,2.11,0,4.536,4.536,5.499,1,I chose to send back $5 because Player 1 trusted me by sending a significant amount. I wanted to reward that trust while still keeping a fair share for myself. Sending back more than half felt like the right balance between fairness and self-interest.,,,,,0,1,69e83b0bb39532367ff2e96d,69e98c4ad0831fac5271b45d,69e940cad9cc7ea8afdf3d90,5,,,69b6b6699b2e389a8a569ccd,2,090ef95c-68a4-4d10-81a4-295a0f8717c1,6,2,,,1,
2026-04-23 03:05:43,2026-04-23 03:10:46,0,,100,302,1,2026-04-23 03:10:46,R_1urgWDcrovdE3WW,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.013,0,"James had no means of making ends meet and he received notice that he was selected to receive full financial assistance. His neighbor also applied for the assistance, but was not selected, so now James faces a dilemma of whether he should give some of his assistance to him or not. ",0,0,2.011,0,17.009,22.806,23.928,6,"I tried to divide the $7.50 evenly, but I was only able to select either $3.50 or $4. I decided to keep $0.50 more than what Player 1 will get because they only chose to give me $2.50 out of the $6. ",1.779,7.407,8.38,2,0,4,69838522d631f1150903c0f8,69e98c7d786fa8a223828f76,69e940cad9cc7ea8afdf3d90,3.5,,,5c4cfbeb749e280001c45b75,2.5,acf605ca-cb16-4772-8a5d-58e64364fc72,7.5,4,3,3,1,
2026-04-23 03:07:41,2026-04-23 03:11:14,0,,100,213,1,2026-04-23 03:11:14,R_1QN0G8Zn3zHYKAE,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.744,0,Steve's team was awarded a bonus for their sales performance. The bonus was given to Steve since he was a leader but he was allowed to give some to his teammate Max who also made a significant contribution to the team.,0,0,2.013,0,6.758,6.758,7.882,1,I'm just splitting it equally. I don't know exactly how much work each person put it but it sounds like it was significant on both ends and this seems like a fair outcome.,,,,,0,3,69e1291a2402c5b43ae7fbb3,69e98cdff112a32bebd792bf,69e940cad9cc7ea8afdf3d90,3,,,69ce6a9138b346c2f1c8435f,2,becf8d71-88bc-4469-aeda-9815fd0c8ceb,6,2,,,1,
2026-04-23 03:05:47,2026-04-23 03:11:25,0,,100,337,1,2026-04-23 03:11:25,R_1KoRJbukRNPlMyf,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.033,0,"Steve and his team performed well enough to get a bonus.  Steve was tasked with the responsibility of distributing it with no restrictions, though he felt Max deserved the most.",0,0,2.012,0,9.292,9.292,10.028,1,"I felt he could have been more generous, so I gave less than half of what I received.",,,,,0,4,698312d57179d23eae963ae8,69e98c85e45a81d3769d7e90,69e940cad9cc7ea8afdf3d90,2,,,5f464fffdb67840175b5b746,2,e9ba614a-3487-4357-8ece-dda13850fbec,6,2,,,1,
2026-04-23 02:58:21,2026-04-23 03:11:48,0,,100,807,1,2026-04-23 03:11:49,R_7uDn8PfelWMHWgx,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,4.884,0,"James was struggling financially but, thankfully, received notice that he was granted financial assistance, something he had applied for earlier. He ran into his neighbor Mark who was in a similar situation but did not receive assistance. Now James began to wonder if he should share it. ",0,0,2.012,0,11.142,21.579,22.689,2,"Player one chose to only give me $1.  $6 is not that much money so they must have needed it; a similar dilemma to the story.  By giving them $3 I have increased the amount to $8 and they will be able to do more with that amount. Oddly, I didn't think, in the story that James should have given Mark anything because there are other opportunities that Mark could apply for and, I guess, that is how I see this. I can earn a few bucks somewhere else. Maybe this person needs it more than me. 
",23.917,23.917,24.944,1,0,0,69e95146acddd9bbd3583f8c,69e98ac66e214019d837aad7,69e940cad9cc7ea8afdf3d90,3,,,5edff4f2ffed853362263267,1,d99a7ccd-a362-4207-8a33-6cfaccdc4612,3,4,4,2,1,
2026-04-23 03:06:07,2026-04-23 03:12:24,0,,100,377,1,2026-04-23 03:12:25,R_7rDBVRT7wrmoMcy,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,8.156,0,"James is receiving financial assistance from the government, and then he found out his neighbor also applied for government financial aid, but didn't get it. James now doesn't know if he should share his financial aid or keep it for himself.",0,0,2.104,0,7.625,12.552,13.876,5,"i think there was an opportunity for both of us to have $6, but player 1 did not choose that option, so i didn't feel generous to give any amount back.",25.653,36.8,55.561,2,1,3,69bc6e656e7607b03e5070b3,69e98c989425ee6d566ee171,69e940cad9cc7ea8afdf3d90,0,,,69d58cff77941b33342e9444,1,1503d2d0-39c6-4c0e-811c-1e007093d6b2,3,4,1,5,1,
2026-04-23 03:07:44,2026-04-23 03:12:52,0,,100,307,1,2026-04-23 03:12:52,R_6KiQJystpcu75TQ,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,7.353,0,James finnally got notice that the government had selected his appilication for assistance. When he went to the office to collect his money he noticed his neighbor Mark was there. Mark hadn't gotten selected. James didn't know if he should keep the money or help his neighbor,0,0,2.005,0,17.844,19.654,21.584,2,"Since he sent me 2, he still has 4 left. If I send him 1, we each have 5",,,,,0,5,6568b0b4e9cc3024c09286f9,69e98cf4d8bc9b5ac03a6219,69e940cad9cc7ea8afdf3d90,1,,,694b356ba426582858f9485f,2,cf08e808-087b-4fb8-a91b-ef0b64a8acc8,6,4,,,1,
2026-04-23 03:03:10,2026-04-23 03:13:01,0,,100,591,1,2026-04-23 03:13:02,R_6GtofXSGDzf6n4t,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,6.532,0,"James was chosen to receive financial assistance from the government, when he went to collect the money, he learned his neighbor Mark was not selected for assistance. James is considering whether he should give some of is money to Mark.",0,0,2.016,0,36.002,37.534,48.452,2,"I chose to send back $0 because the amount I send back will not change, and now we both end the task with $4.50.",18.559,46.37,46.753,6,0,4.5,69afb16a0217ba1d4c23fe43,69e98be8deb0af43d219baa9,69e940cad9cc7ea8afdf3d90,0,,,69a72f4ae7ac066c56dd6296,1.5,8ca1b337-ed29-4948-a6ca-53f512309d72,4.5,4,1,5,1,
