provider,model,replicate,context_id,vignette_id,presentation_label,presentation_order,rating,prompt_version,attempts,timestamp_utc,input_fingerprint
codex,codex-self-rating,3,T01,V11,V11,11,39.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V12,V12,12,72.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V13,V13,13,84.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V14,V14,14,84.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V15,V15,15,70.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V16,V16,16,32.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V17,V17,17,54.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V18,V18,18,34.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V19,V19,19,40.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V20,V20,20,70.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V21,V21,21,76.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V22,V22,22,46.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V23,V23,23,77.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V24,V24,24,39.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V25,V25,25,38.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V26,V26,26,40.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V27,V27,27,72.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V28,V28,28,58.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V29,V29,29,34.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T01,V30,V30,30,30.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V01,V01,1,82.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V02,V02,2,52.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V03,V03,3,78.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V04,V04,4,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V05,V05,5,32.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V06,V06,6,89.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V07,V07,7,46.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V08,V08,8,40.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V09,V09,9,32.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V10,V10,10,41.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V11,V11,11,80.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V12,V12,12,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V13,V13,13,48.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V14,V14,14,48.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V15,V15,15,40.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V16,V16,16,82.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V17,V17,17,57.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V18,V18,18,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V19,V19,19,83.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V20,V20,20,40.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V21,V21,21,41.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V22,V22,22,59.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V23,V23,23,40.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V24,V24,24,79.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V25,V25,25,89.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V26,V26,26,84.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V27,V27,27,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V28,V28,28,62.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V29,V29,29,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T02,V30,V30,30,78.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V01,V01,1,44.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V02,V02,2,52.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V03,V03,3,47.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V04,V04,4,64.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V05,V05,5,78.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V06,V06,6,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V07,V07,7,66.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V08,V08,8,79.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V09,V09,9,78.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V10,V10,10,78.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V11,V11,11,37.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V12,V12,12,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V13,V13,13,75.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V14,V14,14,75.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V15,V15,15,84.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V16,V16,16,44.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V17,V17,17,50.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V18,V18,18,46.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V19,V19,19,37.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V20,V20,20,84.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V21,V21,21,77.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V22,V22,22,61.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V23,V23,23,79.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V24,V24,24,37.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V25,V25,25,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V26,V26,26,38.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V27,V27,27,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V28,V28,28,50.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V29,V29,29,46.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T03,V30,V30,30,47.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V01,V01,1,34.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V02,V02,2,58.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V03,V03,3,34.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V04,V04,4,60.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V05,V05,5,90.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V06,V06,6,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V07,V07,7,62.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V08,V08,8,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V09,V09,9,90.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V10,V10,10,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V11,V11,11,35.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V12,V12,12,90.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V13,V13,13,87.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V14,V14,14,87.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V15,V15,15,90.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V16,V16,16,34.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V17,V17,17,57.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V18,V18,18,35.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V19,V19,19,35.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V20,V20,20,90.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V21,V21,21,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V22,V22,22,60.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V23,V23,23,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V24,V24,24,35.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V25,V25,25,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V26,V26,26,35.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V27,V27,27,90.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V28,V28,28,58.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V29,V29,29,35.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T04,V30,V30,30,34.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V01,V01,1,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V02,V02,2,87.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V03,V03,3,42.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V04,V04,4,89.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V05,V05,5,58.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V06,V06,6,46.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V07,V07,7,92.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V08,V08,8,60.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V09,V09,9,58.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V10,V10,10,60.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V11,V11,11,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V12,V12,12,62.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V13,V13,13,59.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V14,V14,14,59.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V15,V15,15,62.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V16,V16,16,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V17,V17,17,86.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V18,V18,18,44.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V19,V19,19,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V20,V20,20,62.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V21,V21,21,60.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V22,V22,22,88.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V23,V23,23,60.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V24,V24,24,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V25,V25,25,46.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V26,V26,26,43.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V27,V27,27,62.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V28,V28,28,87.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V29,V29,29,44.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T05,V30,V30,30,42.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T06,V01,V01,1,38.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T06,V02,V02,2,59.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T06,V03,V03,3,36.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T06,V04,V04,4,49.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T06,V05,V05,5,82.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
codex,codex-self-rating,3,T06,V06,V06,6,44.0,round6-neutral-v1,1,2026-08-17T14:16:22.421688+00:00,876368ab1629fc052a449e4ec277239a1d67750e45e4670817814d172c411886
